PLAYER_ID,FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,COLLEGE_SACKS,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_FORCED_FUMBLES,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,COLLEGE_INT_RETURN_YDS,NFL_CAREER_SACKS,NFL_CAREER_TACKLES_COMBINED,NFL_CAREER_TACKLES_SOLO,NFL_CAREER_TACKLES_ASSISTED,NFL_CAREER_TFL,NFL_CAREER_QB_HITS,NFL_CAREER_FORCED_FUMBLES,NFL_CAREER_FUMBLE_RECOVERIES,NFL_CAREER_INTERCEPTIONS,NFL_CAREER_PASSES_DEFENDED,NFL_CAREER_GAMES_PLAYED,NFL_SEASONS_RECORDED
16313,Avery,Moss,DE,,2017,1,DRAFTED,5,167,167,NYG,2013,75,264,1,1,1,1,1,1,0,4.79,33,114,14,7.25,4.43,4.5,19,17,36,-24,0,0,1,25,0,40,22,18,0,5,2,0,0,2,22,2
16314,Al-Quadin,Muhammad,DE,,2017,1,DRAFTED,6,196,196,NO,2015,75,253,1,1,1,1,1,1,0,4.88,31,117,22,7.25,4.47,5,34,20,54,-26,1,0,0,0,26,193,126,67,36,58,4,1,0,2,110,8
18723,Gabriel,Murphy,DE,,2024,0,UDFA,,,,,2023,74,247,1,1,1,1,0,0,2,4.68,40,123,25,,,8.5,28,34,62,59,3,2,0,0,0,1,1,0,0,1,0,0,0,0,2,1
18413,Myles,Murphy,DE,,2023,1,DRAFTED,1,28,28,CIN,2022,77,268,0,0,0,1,0,0,5,,,,25,,,6.5,22,18,40,33,1,2,0,0,8.5,92,49,43,10,17,0,1,0,4,47,3
15313,Trent,Murphy,DE,,2014,1,DRAFTED,2,47,47,WAS,2013,77,250,1,1,1,1,1,1,0,4.86,36,118,19,6.78,4.2,15,37,25,62,-118,1,0,1,30,26,191,117,74,33,66,10,7,1,6,86,6
15979,Carl,Nassib,DE,,2016,1,DRAFTED,3,65,65,CLE,2015,79,277,1,1,1,1,1,1,0,4.84,29,114,21,7.27,4.37,15.5,31,15,46,-107,0,0,1,10,25.5,187,128,59,45,59,4,2,1,19,99,7
18405,Lukas Van,Ness,DE,,2023,0,UDFA,,,,,2022,77,272,1,1,1,1,1,1,0,4.58,31,118,17,7.02,4.32,6.5,18,18,36,40,0,0,0,0,8.5,84,58,26,17,23,1,1,0,1,43,3
15965,Giorgio,Newberry,DE,,2016,0,UDFA,,,,,2015,77,285,1,1,1,1,1,1,0,4.94,30,114,20,7.53,4.78,2,8,10,18,-6,0,0,0,0,,,,,,,,,,,,0
15980,Yannick,Ngakoue,DE,,2016,1,DRAFTED,3,69,69,JAX,2015,74,252,1,1,1,1,1,1,0,4.75,35,118,26,7.35,4.5,13.5,26,12,38,-76,0,0,0,0,67.5,218,166,52,70,143,19,3,2,12,119,9
15988,Dadi,Nicolas,DE,,2016,1,DRAFTED,6,203,203,KC,2015,75,235,1,1,1,1,1,1,0,4.74,41,116,14,7.04,4.38,2.5,20,23,43,-23,2,0,0,0,,,,,,,,,,,,0
16295,Noble,Nwachukwu,DE,,2017,0,UDFA,,,,,2016,73,268,1,1,1,1,0,0,2,4.83,31,110,27,,,4,28,12,40,24,1,2,0,0,,,,,,,,,,,,0
16644,Uchenna,Nwosu,DE,,2018,1,DRAFTED,2,48,48,LAC,2017,75,251,1,1,1,1,0,0,2,4.65,32,119,20,,,9.5,47,28,75,52,0,13,1,0,34.5,263,164,99,45,97,8,3,1,16,107,8
15966,Shawn,Oakman,DE,,2016,0,UDFA,,,,,2015,80,287,1,1,1,1,1,1,0,4.96,32,123,23,7.53,4.56,4.5,32,10,42,-38,1,0,0,0,,,,,,,,,,,,0
16315,Ifeadi,Odenigbo,DE,,2017,1,DRAFTED,7,220,220,MIN,2016,75,258,1,1,1,1,1,1,0,4.72,32,128,25,7.26,4.4,10,16,6,22,70,2,0,0,0,14,84,48,36,13,37,1,3,0,0,54,5
15975,Emmanuel,Ogbah,DE,,2016,1,DRAFTED,2,32,32,CLE,2015,76,273,1,1,1,1,1,1,0,4.63,36,121,20,7.26,4.5,13,41,23,64,-63,2,0,0,0,48,332,191,141,52,116,9,5,2,42,136,10
16304,Larry,Ogunjobi,DE,,2017,1,DRAFTED,3,65,65,CLE,2016,75,305,1,1,1,1,1,1,0,4.97,32,116,26,7.55,4.75,3,31,34,65,-15,0,0,0,0,27.5,380,209,171,60,79,3,2,0,3,134,9
18080,David,Ojabo,DE,,2022,1,DRAFTED,2,45,45,BAL,2021,76,250,1,1,1,0,0,1,2,4.55,35,122,,,4.45,11,24,11,35,81,5,3,0,0,4.5,32,18,14,2,10,2,0,0,0,32,4
18418,BJ,Ojulari,DE,,2023,1,DRAFTED,2,41,41,ARI,2022,74,248,0,1,1,0,0,0,4,,33,126,,,,5.5,36,22,58,33,1,0,0,0,5,49,29,20,6,9,0,0,0,1,25,2
14982,Alex,Okafor,DE,,2013,1,DRAFTED,4,103,103,ARI,2012,76,264,1,0,0,1,0,0,4,4.78,,,21,,,12.5,39,13,52,-103,1,0,0,0,31.5,215,147,68,34,74,6,3,1,12,106,9
18724,Eyabi,Okie-Anoma,DE,,2024,0,UDFA,,,,,2023,77,260,0,0,0,0,0,0,6,,,,,,,5.5,23,33,56,43,1,1,0,0,,,,,,,,,,,,0
15968,Romeo,Okwara,DE,,2016,0,UDFA,,,,,2015,77,265,1,1,1,1,1,1,0,4.9,33,120,23,7.38,4.53,8,31,16,47,-54,0,0,0,0,25,162,96,66,26,58,6,1,0,6,92,8
19055,Collin,Oliver,DE,,2025,1,DRAFTED,5,159,159,GB,2023,74,240,1,1,1,0,0,0,3,4.56,39,126,,,,6,45,28,73,48,4,5,0,0,0,1,1,0,1,2,0,0,0,0,1,1
15643,Nate,Orchard,DE,,2015,1,DRAFTED,2,51,51,CLE,2014,75,250,1,1,1,0,1,1,1,4.8,32,115,,7.28,4.43,18.5,54,30,84,-118,1,0,0,0,6,85,51,34,11,16,2,2,1,6,45,6
18092,Esezi,Otomewo,DE,,2022,1,DRAFTED,5,165,165,MIN,2021,77,282,0,0,0,0,0,0,6,,,,,,,3,24,6,30,23,0,0,0,0,1.5,18,8,10,2,3,0,1,0,0,21,3
15969,Drew,Ott,DE,,2016,0,UDFA,,,,,2015,76,273,1,0,0,0,0,0,5,4.88,,,,,,5,8,3,11,-50,0,0,0,0,,,,,,,,,,,,0
14340,Cheta,Ozougwu,DE,,2011,1,DRAFTED,7,254,254,HOU,2010,74,247,1,1,1,1,1,1,0,4.84,35,119,26,7.06,4.31,3,32,22,54,-20,2,0,0,0,1,8,7,1,1,0,1,0,0,0,9,2
15323,Jeoffrey,Pagan,DE,,2014,1,DRAFTED,6,177,177,HOU,2013,75,310,1,0,0,0,0,0,5,4.92,,,,,,2,17,16,33,-12,0,0,0,0,0,11,5,6,1,0,0,0,0,0,22,2
17667,Ronnie,Perkins,DE,,2021,1,DRAFTED,3,96,96,NE,2020,74,253,1,1,1,1,0,1,1,4.71,32,115,25,,4.69,5.5,16,7,23,32,0,0,0,0,0,13,9,4,2,1,0,0,0,0,7,1
14656,Nick,Perry,DE,,2012,1,DRAFTED,1,28,28,GB,2011,75,271,1,1,1,1,1,1,0,4.55,39,124,35,7.25,4.66,9.5,32,23,55,-62,2,0,0,0,32,214,139,75,37,46,7,2,1,11,81,7
15970,D.J.,Pettway,DE,,2016,0,UDFA,,,,,2015,74,265,1,1,1,1,1,1,0,4.99,28,108,17,7.74,4.69,2,11,7,18,-10,0,0,0,0,,,,,,,,,,,,0
18406,Lonnie,Phelps,DE,,2023,0,UDFA,,,,,2022,74,244,1,0,0,1,0,0,4,4.55,,,31,,,7,46,12,58,40,2,1,0,0,,,,,,,,,,,,0
16970,Jachai,Polite,DE,,2019,1,DRAFTED,3,68,68,NYJ,2018,75,258,1,1,0,0,0,0,4,4.84,32,,,,,11,27,18,45,55,6,4,0,0,1,4,3,1,1,1,0,0,0,0,11,1
18407,Jose,Ramirez,DE,,2023,0,UDFA,,,,,2022,74,242,1,1,1,1,1,1,0,4.73,35,118,21,6.95,4.3,12,38,27,65,76,2,2,0,0,,,,,,,,,,,,1
15640,Shane,Ray,DE,,2015,1,DRAFTED,1,23,23,DEN,2014,75,245,1,0,0,1,0,0,4,4.68,,,21,,,14.5,47,18,65,-94,1,0,0,0,14,94,64,30,15,33,2,2,0,2,49,4
16964,Wyatt,Ray,DE,,2019,0,UDFA,,,,,2018,75,257,1,1,1,1,1,1,0,4.83,34,118,25,7.34,4.31,9,23,21,44,58,0,2,0,0,2,18,8,10,1,3,1,0,0,0,20,3
15635,Cedric,Reed,DE,,2015,0,UDFA,,,,,2014,77,269,1,0,0,1,0,0,4,4.89,,,22,,,5.5,37,31,68,-37,0,0,0,0,,,,,,,,,,,,0
14335,D'Aundre,Reed,DE,,2011,1,DRAFTED,7,215,215,MIN,2010,76,261,1,1,1,1,1,1,0,4.84,36,119,30,7.24,4.32,2,32,8,40,-16,0,0,0,0,,,,,,,,,,,,0
10750,Quinton,Reese,DE,,2000,1,DRAFTED,6,181,181,DET,2024,76,283,1,1,1,1,1,1,0,5.13,30,101,18,7.91,4.68,2,25,15,40,18,1,0,0,0,,,,,,,,,,,,0
19054,Elijah,Roberts,DE,,2025,1,DRAFTED,5,157,157,TB,2024,76,285,1,1,1,0,0,0,3,4.78,32,116,,,,7.5,17,18,35,57,2,1,0,0,2,14,10,4,2,5,0,1,0,3,17,1
18725,Chop,Robinson,DE,,2024,0,UDFA,,,,,2023,75,254,1,1,1,0,0,1,2,4.48,35,128,,,4.25,4,12,3,15,26,2,1,0,0,10,47,26,21,12,21,1,0,0,5,32,2
18732,Darius,Robinson,DE,,2024,1,DRAFTED,1,27,27,ARI,2023,77,285,1,1,1,1,0,0,2,4.95,35,111,21,,,8.5,34,27,61,81,1,1,0,0,2,53,19,34,5,3,0,1,0,0,21,2
18093,Dominique,Robinson,DE,,2022,1,DRAFTED,5,174,174,CHI,2021,77,253,1,1,1,1,0,0,2,4.72,41,121,25,,,4.5,13,15,28,35,0,0,0,0,3.5,68,40,28,6,7,0,0,0,3,46,4
19052,Que,Robinson,DE,,2025,1,DRAFTED,4,134,134,DEN,2024,76,243,0,0,0,0,0,0,6,,,,,,,4,11,12,23,34,1,0,0,0,,,,,,,,,,,,0
18408,Tavius,Robinson,DE,,2023,0,UDFA,,,,,2022,78,257,1,1,1,1,0,1,1,4.66,34,120,23,,4.62,7,17,27,44,57,5,1,0,0,9,86,41,45,9,23,1,0,0,2,44,3
16316,Isaac,Rochell,DE,,2017,1,DRAFTED,7,225,225,LAC,2014,76,280,1,1,1,1,0,0,2,4.89,32,114,25,,,2.5,19,20,39,-21,0,0,0,0,9.5,113,70,43,13,17,0,0,1,3,77,7
16637,Javon,Rolland-Jones,DE,,2018,0,UDFA,,,,,2017,74,253,1,0,0,1,0,0,4,4.88,,,23,,,13,29,27,56,85,3,1,0,0,,,,,,,,,,,,0
19032,Kaimon,Rucker,DE,,2025,0,UDFA,,,,,2024,73,254,0,0,0,1,0,0,5,,,,27,,,6,16,14,30,35,0,1,1,0,,,,,,,,,,,,0
15651,Ryan,Russell,DE,,2015,1,DRAFTED,5,163,163,DAL,2014,76,269,1,1,1,1,1,1,0,4.75,33,119,25,7.25,4.47,3,27,15,42,-26,0,0,0,0,3,21,17,4,3,9,0,0,0,0,22,2
15326,Michael,Sam,DE,,2014,1,DRAFTED,7,249,249,LAR,2013,74,261,1,1,1,1,1,1,0,4.91,26,114,17,7.8,4.7,11.5,31,17,48,-68,0,0,0,0,,,,,,,,,,,,0
18089,Myjai,Sanders,DE,,2022,1,DRAFTED,3,100,100,ARI,2021,77,228,1,1,1,0,0,1,2,4.67,33,120,,,4.37,2.5,17,24,41,12,0,6,0,0,3,30,21,9,4,7,1,1,0,3,20,2
19049,Jack,Sawyer,DE,,2025,1,DRAFTED,4,123,123,PIT,2024,76,260,0,0,0,0,0,0,6,,,,,,,9,25,34,59,68,3,6,1,12,1,34,16,18,3,6,0,0,2,4,17,1
17663,Thomas,Schaffer,DE,,2021,0,UDFA,,,,,2020,78,302,0,0,0,1,0,0,5,,,,23,,,3,15,5,20,14,0,0,0,0,,,,,,,,,,,,0
19040,Nic,Scourton,DE,,2025,1,DRAFTED,2,51,51,CAR,2024,75,257,0,0,0,0,0,0,6,,,,,,,5,27,10,37,21,1,2,0,0,5,47,20,27,7,9,1,0,0,1,17,1
14328,Jabaal,Sheard,DE,,2011,1,DRAFTED,2,37,37,CLE,2010,75,264,1,1,1,0,0,0,3,4.68,31,115,,,,9,34,18,52,-65,0,0,0,0,53,407,274,133,73,96,14,2,0,27,144,11
14651,Derrick,Shelby,DE,,2012,0,UDFA,,,,,2011,75,266,1,1,1,1,1,1,0,4.87,36,116,26,7.09,4.5,5,26,26,52,-46,0,0,1,21,10,153,106,47,15,20,4,1,2,6,92,7
16296,Garrett,Sickels,DE,,2017,0,UDFA,,,,,2016,75,261,1,1,1,1,1,1,0,4.9,28,105,20,7.21,4.41,6,23,24,47,42,0,0,0,0,,,,,,,,,,,,0
14321,Aldon,Smith,DE,,2011,1,DRAFTED,1,7,7,SF,2010,76,263,1,1,1,1,1,1,0,4.74,34,118,20,7.19,4.5,5.5,34,14,48,-30,0,0,1,58,52.5,228,172,56,56,103,5,3,1,10,75,6
12033,Antonio,Smith,DE,,2004,1,DRAFTED,5,135,135,ARI,2023,75,274,1,1,1,1,0,1,1,5.03,33,108,24,,4.75,2,2,1,3,16,0,0,0,0,28.5,156,115,41,42,93,6,1,0,9,108,7
14652,Jacquies,Smith,DE,,2012,0,UDFA,,,,,2011,75,253,1,1,1,1,1,1,0,4.75,32,110,21,7.25,4.31,5,21,18,39,-27,1,0,0,0,13.5,41,29,12,9,25,4,4,0,3,32,4
15642,Preston,Smith,DE,,2015,1,DRAFTED,2,38,38,WAS,2014,77,271,1,1,1,1,1,1,0,4.74,34,121,24,7.07,4.28,9,20,26,46,-59,0,0,2,35,69,454,277,177,73,161,10,6,5,28,168,11
14987,Quanterus,Smith,DE,,2013,1,DRAFTED,5,146,146,DEN,2012,77,250,1,0,0,0,0,0,5,4.74,,,,,,12.5,27,10,37,-85,0,0,0,0,0,11,7,4,2,1,0,0,0,2,15,1
16978,Sutton,Smith,DE,,2019,1,DRAFTED,6,175,175,PIT,2018,73,233,1,1,1,1,1,1,0,4.69,32,118,25,6.75,4.32,15,43,18,61,102,4,1,0,0,0,1,1,0,0,0,0,0,0,0,8,1
18091,Tyreke,Smith,DE,,2022,1,DRAFTED,5,158,158,SEA,2021,75,254,1,1,1,0,0,0,3,4.86,34,117,,,,3,12,14,26,19,1,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1
12020,Will,Smith,DE,,2004,1,DRAFTED,1,18,18,NO,2013,75,275,1,0,0,0,0,0,5,4.6,,,,,,4.5,86,34,120,-25,0,0,0,0,18,132,89,43,27,39,3,1,1,8,45,3
15650,Za'Darius,Smith,DE,,2015,1,DRAFTED,4,122,122,BAL,2014,76,274,1,1,1,1,1,1,0,4.83,29,113,23,7.42,4.66,4.5,26,34,60,-39,0,0,0,0,66.5,331,216,115,84,166,10,2,0,15,137,11
16305,Dawuane,Smoot,DE,,2017,1,DRAFTED,3,68,68,JAX,2016,75,264,1,1,1,0,1,1,1,4.77,30,117,,7.18,4.39,5,30,26,56,-32,1,0,0,0,27,172,116,56,35,73,7,2,0,6,127,9
18743,Javon,Solomon,DE,,2024,1,DRAFTED,5,168,168,BUF,2023,73,246,1,1,1,1,0,0,2,4.72,37,119,23,,,16,26,29,55,102,3,0,0,0,3,30,20,10,4,8,1,1,0,0,31,2
14668,Scott,Solomon,DE,,2012,1,DRAFTED,7,211,211,TEN,2011,75,262,1,1,1,1,1,1,0,4.88,35,124,34,7.17,4.25,8.5,36,18,54,-36,0,0,0,0,1,14,10,4,1,3,1,1,0,0,21,3
19050,Barryn,Sorrell,DE,,2025,1,DRAFTED,4,124,124,GB,2024,75,256,1,1,1,1,1,1,0,4.68,34,121,28,7.06,4.36,6,16,28,44,37,0,1,0,0,1.5,15,7,8,1,3,0,1,0,0,14,1
15977,Noah,Spence,DE,,2016,1,DRAFTED,2,39,39,TB,2013,74,251,1,1,1,1,1,1,0,4.8,35,121,25,7.21,4.35,8,24,27,51,-68,0,0,0,0,7.5,43,28,15,3,18,4,0,0,2,43,5
14972,Damion,Square,DE,,2013,0,UDFA,,,,,2012,74,293,1,0,0,0,0,0,5,5.23,,,,,,3.5,11,22,33,-14,0,0,0,0,7,129,73,56,11,20,0,2,0,9,99,8
19047,Josaiah,Stewart,DE,,2025,1,DRAFTED,3,90,90,LAR,2024,73,249,0,0,0,0,0,0,6,,,,,,,8.5,22,11,33,67,2,0,0,0,3,22,13,9,3,6,1,0,0,2,17,1
14973,Walter,Stewart,DE,,2013,0,UDFA,,,,,2012,76,246,1,0,0,0,0,0,5,4.69,,,,,,5,10,12,22,-40,0,0,0,0,,,,,,,,,,,,0
15322,Ed,Stinson,DE,,2014,1,DRAFTED,5,160,160,ARI,2013,75,287,1,0,0,0,0,0,5,4.98,,,,,,1.5,19,22,41,-6,0,0,0,0,1,27,22,5,4,7,0,0,0,1,33,4
16654,Kentavius,Street,DE,,2018,1,DRAFTED,4,128,128,SF,2017,74,280,1,0,0,1,0,0,4,4.87,,,28,,,3.5,16,22,38,15,1,2,0,0,9.5,111,59,52,20,16,1,0,0,1,80,7
16655,Josh,Sweat,DE,,2018,1,DRAFTED,4,130,130,PHI,2017,76,251,1,1,1,0,0,1,2,4.53,40,124,,,4.28,5.5,31,25,56,22,0,3,0,0,55,267,168,99,67,114,11,1,1,13,121,8
16968,Montez,Sweat,DE,,2019,1,DRAFTED,1,26,26,WAS,2018,78,260,1,1,1,1,1,1,0,4.41,36,125,21,7,4.29,8.5,24,26,50,69,1,0,0,0,51,282,174,108,69,115,14,1,1,18,100,7
19053,Bradyn,Swinson,DE,,2025,1,DRAFTED,5,146,146,NE,2024,76,255,0,0,0,0,1,1,4,,,,,7.13,4.33,8.5,31,28,59,60,2,3,0,0,0,1,1,0,0,0,0,0,0,0,3,1
18070,Myron,Tagovailoa-Amosa,DE,,2022,0,UDFA,,,,,2021,74,270,1,1,1,0,0,0,3,4.81,29,115,,,,2,18,7,25,8,1,1,0,0,,,,,,,,,,,,0
15984,Charles,Tapper,DE,,2016,1,DRAFTED,4,101,101,DAL,2015,75,271,1,1,1,1,0,0,2,4.59,34,119,23,,,7,31,19,50,-38,3,0,0,0,1,3,2,1,1,1,0,0,0,0,2,1
14985,Devin,Taylor,DE,,2013,1,DRAFTED,4,132,132,DET,2012,79,266,1,1,1,1,1,1,0,4.72,35,128,14,6.89,4.3,3,27,18,45,-22,0,0,0,0,15,93,69,24,17,32,4,0,0,3,63,5
18409,Noah,Taylor,DE,,2023,0,UDFA,,,,,2022,76,238,0,0,0,1,0,0,5,,,,22,,,2,10,13,23,14,0,2,0,0,,,,,,,,,,,,0
18074,Kayvon,Thibodeaux,DE,,2022,1,DRAFTED,1,5,5,NYG,2021,76,254,1,0,0,1,0,0,4,4.58,,,27,,,7,35,14,49,53,2,1,0,0,23.5,152,86,66,31,55,6,3,0,13,53,4
18087,Cameron,Thomas,DE,,2022,1,DRAFTED,3,87,87,ARI,2021,76,267,0,0,0,1,0,0,5,,,,24,,,11.5,30,41,71,63,1,0,0,0,6.5,79,33,46,11,15,0,1,0,2,54,4
16648,Chad,Thomas,DE,,2018,1,DRAFTED,3,67,67,CLE,2017,78,281,1,1,1,0,0,0,3,4.92,29,116,,,,5.5,19,22,41,21,0,1,0,0,4,26,17,9,6,4,0,1,0,1,16,1
18096,Isaiah,Thomas,DE,,2022,1,DRAFTED,7,223,223,CLE,2021,77,266,1,1,1,0,0,0,3,4.7,32,117,,,,8,18,20,38,51,3,4,0,0,1,12,4,8,1,2,0,2,0,2,12,2
16298,Solomon,Thomas,DE,,2017,1,DRAFTED,1,3,3,SF,2016,75,273,1,1,1,1,1,1,0,4.69,35,126,30,6.95,4.28,8,40,21,61,46,1,0,0,0,18.5,239,143,96,36,53,3,2,0,6,131,9
18739,Xavier,Thomas,DE,,2024,1,DRAFTED,5,138,138,ARI,2023,74,244,1,1,1,1,0,0,2,4.62,33,120,26,,,3,16,9,25,11,0,2,0,0,2.5,10,6,4,2,4,1,0,0,1,14,1
17676,Shaka,Toney,DE,,2021,1,DRAFTED,7,246,246,,2020,74,242,1,1,1,1,1,1,0,4.51,39,128,24,6.95,4.28,5,21,10,31,34,1,1,0,0,1.5,16,6,10,2,3,0,0,0,0,26,2
18735,Bralen,Trice,DE,,2024,1,DRAFTED,3,74,74,ATL,2023,76,245,1,0,0,0,0,0,5,4.72,,,,,,7,30,19,49,34,1,2,0,0,,,,,,,,,,,,0
19039,JT,Tuimoloau,DE,,2025,1,DRAFTED,2,45,45,IND,2024,76,265,0,0,0,0,0,0,6,,,,,,,12.5,35,26,61,80,2,3,0,0,0,17,6,11,1,6,0,0,0,0,13,1
18420,Tuli,Tuipulotu,DE,,2023,1,DRAFTED,2,54,54,LAC,2022,75,266,0,0,0,0,0,0,6,,,,,,,13.5,31,15,46,100,2,3,0,0,26,144,98,46,39,52,5,2,0,6,50,3
18726,Zion,Tupuola-Fetui,DE,,2024,0,UDFA,,,,,2023,75,244,0,0,0,0,0,0,6,,,,,,,3.5,15,14,29,32,1,0,0,0,,,,,,,,,,,,0
16645,Kemoko,Turay,DE,,2018,1,DRAFTED,2,52,52,IND,2017,77,253,1,0,0,0,0,0,5,4.65,,,,,,4,32,28,60,27,1,1,0,0,12,34,23,11,7,29,2,1,0,0,41,5
18730,Dallas,Turner,DE,,2024,1,DRAFTED,1,17,17,MIN,2023,75,247,1,1,1,0,0,0,3,4.46,41,127,,,,10,28,25,53,68,2,1,0,0,11,86,41,45,14,20,4,0,1,4,33,2
18727,David,Ugwoegbu,DE,,2024,0,UDFA,,,,,2023,76,250,0,1,0,1,0,0,4,,32,,21,,,3,28,13,41,10,1,3,0,0,,,,,,,,,,,,0
19045,Princely,Umanmielen,DE,,2025,1,DRAFTED,3,77,77,CAR,2024,76,244,1,1,1,0,1,1,1,4.72,38,126,,7.33,4.46,10.5,19,18,37,70,1,0,0,0,1.5,24,13,11,2,4,1,1,0,0,16,1
14657,Courtney,Upshaw,DE,,2012,1,DRAFTED,2,35,35,BAL,2011,74,272,1,0,0,1,0,0,4,4.74,,,22,,,9.5,36,16,52,-61,0,0,1,45,7,216,131,85,20,24,5,6,0,7,90,6
15319,Brent,Urban,DE,,2014,1,DRAFTED,4,134,134,BAL,2012,79,295,1,0,0,0,0,0,5,4.98,,,,,,2,7,13,20,-10,1,0,0,0,10.5,189,102,87,20,20,0,1,0,16,133,11
14660,Olivier,Vernon,DE,,2012,1,DRAFTED,3,72,72,MIA,2011,74,261,1,1,1,1,1,1,0,4.73,35,122,31,7.39,4.5,1.5,15,3,18,-5,0,0,0,0,63.5,389,279,110,87,157,9,3,1,5,127,9
18731,Jared,Verse,DE,,2024,1,DRAFTED,1,19,19,LAR,2023,76,254,1,1,1,1,1,1,0,4.58,35,127,31,7.31,4.44,9,14,24,38,68,1,0,0,0,12,124,71,53,22,45,5,2,0,3,34,2
16977,D'Andre,Walker,DE,,2019,1,DRAFTED,5,168,168,TEN,2018,74,251,0,0,0,0,0,0,6,,,,,,,7.5,23,22,45,43,4,3,0,0,,,,,,,,,,,,0
16302,DeMarcus,Walker,DE,,2017,1,DRAFTED,2,51,51,DEN,2016,76,280,0,0,0,1,0,0,5,,,,18,,,16,45,22,67,118,3,2,0,0,26.5,193,117,76,40,71,2,1,0,2,101,9
18072,Travon,Walker,DE,,2022,1,DRAFTED,1,1,1,JAX,2021,77,272,1,1,1,0,1,1,1,4.51,36,123,,6.89,4.32,6,19,18,37,46,0,2,0,0,27.5,200,101,99,36,57,3,2,1,7,63,4
14991,Cornelius,Washington,DE,,2013,1,DRAFTED,6,188,188,CHI,2011,76,265,1,1,1,1,0,0,2,4.55,39,128,36,,,5,11,6,17,-44,0,0,0,0,5.5,54,36,18,8,17,0,0,0,4,45,4
14322,J.J.,Watt,DE,,2011,1,DRAFTED,1,11,11,HOU,2010,77,290,1,1,1,1,1,1,0,4.81,37,120,34,6.88,4.21,7,43,19,62,-56,2,0,1,15,114.5,586,449,137,195,317,27,17,2,70,151,12
18728,Eric,Watts,DE,,2024,0,UDFA,,,,,2023,78,274,1,1,1,1,1,1,0,4.67,37,117,21,7.59,4.73,2,17,17,34,10,2,1,0,0,0,23,13,10,0,0,0,0,0,0,18,2
14975,Bjoern,Werner,DE,,2013,1,DRAFTED,1,24,24,IND,2012,75,266,1,1,1,1,1,1,0,4.83,31,111,25,7.3,4.4,13,30,12,42,-116,0,0,0,0,6.5,81,58,23,17,10,1,2,0,5,38,3
18410,Tyrus,Wheat,DE,,2023,0,UDFA,,,,,2022,74,263,1,1,1,0,0,1,2,4.65,29,113,,,4.54,6,25,29,54,36,0,2,1,0,2,32,15,17,2,3,1,0,0,1,35,3
18419,Keion,White,DE,,2023,1,DRAFTED,2,46,46,NE,2022,77,285,0,1,1,1,0,0,3,,34,117,30,,,7.5,29,25,54,49,0,1,0,0,6,88,45,43,10,21,2,0,0,8,38,3
14336,Markus,White,DE,,2011,1,DRAFTED,7,224,224,WAS,2010,75,266,1,1,1,1,1,1,0,4.86,33,117,14,7.25,4.51,8,37,21,58,-38,0,0,0,0,,,,,,,,,,,,0
16639,Jojo,Wicker,DE,,2018,0,UDFA,,,,,2017,75,296,1,1,1,1,0,0,2,5.16,30,105,25,,,6,30,12,42,34,1,1,0,0,,,,,,,,,,,,0
11700,Andrew,Williams,DE,,2003,1,DRAFTED,3,89,89,SF,2016,74,263,1,1,1,1,1,1,0,4.7,32,113,29,7.53,4.47,3,7,5,12,14,0,0,0,0,,,,,,,,,,,,0
11689,Kevin,Williams,DE,,2003,1,DRAFTED,1,9,9,MIN,2014,77,304,1,1,1,1,1,1,0,4.81,30,112,23,7.66,5.04,3,5,14,19,-29,0,0,0,0,14.5,199,124,75,35,37,4,3,1,28,93,6
19035,Mykel,Williams,DE,,2025,1,DRAFTED,1,11,11,SF,2024,77,260,0,0,0,0,0,0,6,,,,,,,5,15,6,21,43,2,1,0,0,1,20,11,9,4,3,0,1,0,0,9,1
18082,Sam,Williams,DE,,2022,1,DRAFTED,2,56,56,DAL,2021,76,261,1,1,1,0,0,0,3,4.46,33,123,,,,12.5,31,26,57,63,4,1,0,0,9.5,96,61,35,22,20,3,4,0,3,65,4
14990,Tourek,Williams,DE,,2013,1,DRAFTED,6,179,179,LAC,2012,75,260,1,1,1,1,0,0,2,4.92,33,112,25,,,6.5,29,17,46,-57,1,0,0,0,2,53,40,13,1,1,1,0,0,2,44,3
18071,Tre,Williams,DE,,2022,0,UDFA,,,,,2021,76,253,1,1,1,0,1,1,1,5.08,27,104,,7.2,4.24,6,11,17,28,26,0,0,0,0,,,,,,,,,,,,0
