FIRST_NAME,LAST_NAME,POSITION,COLLEGE_NAME,DRAFT_YEAR,FINAL_COLLEGE_SEASON,HEIGHT_IN,WEIGHT_LB,X40Y_SEC,VJ_IN,SLJ_IN,BENCH_REPS,X3CD_SEC,PROA_SEC,P40,PSHD,P3CD,MANN_SLJP,COLLEGE_SACKS,COLLEGE_FORCED_FUMBLES,COLLEGE_TACKLES_SOLO,COLLEGE_TACKLES_ASSISTED,COLLEGE_TACKLES_COMBINED,COLLEGE_SACK_YDS,COLLEGE_PASSES_DEFENDED,COLLEGE_INTERCEPTIONS,X40_COMPLETED,VJ_COMPLETED,SLJ_COMPLETED,BENCH_COMPLETED,X3CD_COMPLETED,PROA_COMPLETED,COMBINE_TESTS_MISSING,COLLEGE_INT_RETURN_YDS,IS_DRAFTED,DRAFT_STATUS,DRAFT_ROUND,DRAFT_PICK,DRAFT_OVERALL_PICK,DRAFT_TEAM
Ronnie,Perkins,DE,,2021,2020,74,253,4.71,32,115,25,,4.69,892.8981,448.2303,,6446.679,5.5,0,16,7,23,32,0,0,1,1,1,1,0,1,1,0,1,DRAFTED,3,96,96,NE
Nick,Perry,DE,,2012,2011,75,271,4.55,39,124,35,7.25,4.66,990.0569,483.2111,466.052,7514.1368,9.5,2,32,23,55,-62,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,28,28,GB
D.J.,Pettway,DE,,2016,2015,74,265,4.99,28,108,17,7.74,4.69,882.7701,469.4902,426.8822,6085.4977,2,0,11,7,18,-10,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Lonnie,Phelps,DE,,2023,2022,74,244,4.55,,,31,,,891.4166,,,,7,2,46,12,58,40,1,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
Jachai,Polite,DE,,2019,2018,75,258,4.84,32,,,,,886.0875,,,,11,6,27,18,45,55,4,0,1,1,0,0,0,0,4,0,1,DRAFTED,3,68,68,NYJ
Jose,Ramirez,DE,,2023,2022,74,242,4.73,35,118,21,6.95,4.3,850.4651,467.6279,434.1439,6495.8028,12,2,38,27,65,76,2,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Shane,Ray,DE,,2015,2014,75,245,4.68,,,21,,,870.2069,,,,14.5,1,47,18,65,-94,0,0,1,0,0,1,0,0,4,0,1,DRAFTED,1,23,23,DEN
Wyatt,Ray,DE,,2019,2018,75,257,4.83,34,118,25,7.34,4.31,884.4805,495.4609,436.5562,6766.4164,9,0,23,21,44,58,2,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Cedric,Reed,DE,,2015,2014,77,269,4.89,,,22,,,914.42,,,,5.5,0,37,31,68,-37,0,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
D'Aundre,Reed,DE,,2011,2010,76,261,4.84,36,119,30,7.24,4.32,896.3909,502.0076,449.4745,6921.1047,2,0,32,8,40,-16,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,215,215,MIN
Quinton,Reese,DE,,2000,2024,76,283,5.13,30,101,18,7.91,4.68,917.0043,502.4514,446.0803,5832.5619,2,1,25,15,40,18,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,181,181,DET
Elijah,Roberts,DE,,2025,2024,76,285,4.78,32,116,,,,991.104,,,7106.5127,7.5,2,17,18,35,57,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,157,157,TB
Chop,Robinson,DE,,2024,2023,75,254,4.48,35,128,,,4.25,942.4493,496.5904,,7537.5397,4,2,12,3,15,26,1,0,1,1,1,0,0,1,2,0,0,UDFA,,,,
Darius,Robinson,DE,,2024,2023,77,285,4.95,35,111,21,,,957.0661,,,6693.8897,8.5,1,34,27,61,81,1,0,1,1,1,1,0,0,2,0,1,DRAFTED,1,27,27,ARI
Dominique,Robinson,DE,,2022,2021,77,253,4.72,41,121,25,,,891.0064,,,6941.8266,4.5,0,13,15,28,35,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,174,174,CHI
Que,Robinson,DE,,2025,2024,76,243,,,,,,,,,,,4,1,11,12,23,34,0,0,0,0,0,0,0,0,6,0,1,DRAFTED,4,134,134,DEN
Tavius,Robinson,DE,,2023,2022,78,257,4.66,34,120,23,,4.62,916.747,462.2157,,6931.4656,7,5,17,27,44,57,1,0,1,1,1,1,0,1,1,0,0,UDFA,,,,
Isaac,Rochell,DE,,2017,2014,76,280,4.89,32,114,25,,,951.8126,,,6851.2589,2.5,0,19,20,39,-21,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,7,225,225,LAC
Javon,Rolland-Jones,DE,,2018,2017,74,253,4.88,,,23,,,861.793,,,,13,3,29,27,56,85,1,0,1,0,0,1,0,0,4,0,0,UDFA,,,,
Kaimon,Rucker,DE,,2025,2024,73,254,,,,27,,,,,,,6,0,16,14,30,35,1,1,0,0,0,1,0,0,5,0,0,UDFA,,,,
Ryan,Russell,DE,,2015,2014,76,269,4.75,33,119,25,7.25,4.47,941.3713,500.0325,462.6125,7065.4319,3,0,27,15,42,-26,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,5,163,163,DAL
Michael,Sam,DE,,2014,2013,74,261,4.91,26,114,17,7.8,4.7,883.6114,461.4197,417.2045,6508.4817,11.5,0,31,17,48,-68,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,249,249,LAR
Myjai,Sanders,DE,,2022,2021,77,228,4.67,33,120,,,4.37,811.5593,433.5178,,6408.2793,2.5,0,17,24,41,12,6,0,1,1,1,0,0,1,2,0,1,DRAFTED,3,100,100,ARI
Jack,Sawyer,DE,,2025,2024,76,260,,,,,,,,,,,9,3,25,34,59,68,6,1,0,0,0,0,0,0,6,12,1,DRAFTED,4,123,123,PIT
Thomas,Schaffer,DE,,2021,2020,78,302,,,,23,,,,,,,3,0,15,5,20,14,0,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Nic,Scourton,DE,,2025,2024,75,257,,,,,,,,,,,5,1,27,10,37,21,2,0,0,0,0,0,0,0,6,0,1,DRAFTED,2,51,51,CAR
Jabaal,Sheard,DE,,2011,2010,75,264,4.68,31,115,,,,937.6923,,,6645.129,9,0,34,18,52,-65,0,0,1,1,1,0,0,0,3,0,1,DRAFTED,2,37,37,CLE
Derrick,Shelby,DE,,2012,2011,75,266,4.87,36,116,26,7.09,4.5,907.9354,491.1596,467.7766,6763.7354,5,0,26,26,52,-46,0,1,1,1,1,1,1,1,0,21,0,UDFA,,,,
Garrett,Sickels,DE,,2017,2016,75,261,4.9,28,105,20,7.21,4.41,885.4147,491.7625,451.3447,5765.7603,6,0,23,24,47,42,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Aldon,Smith,DE,,2011,2010,76,263,4.74,34,118,20,7.19,4.5,922.3159,485.6202,456.0684,6874.6619,5.5,0,34,14,48,-30,0,1,1,1,1,1,1,1,0,58,1,DRAFTED,1,7,7,SF
Antonio,Smith,DE,,2004,2023,75,274,5.03,33,108,24,,4.75,905.4925,479.3033,,6247.8659,2,0,2,1,3,16,0,0,1,1,1,1,0,1,1,0,1,DRAFTED,5,135,135,ARI
Jacquies,Smith,DE,,2012,2011,75,253,4.75,32,110,21,7.25,4.31,885.3789,487.7494,435.0966,6034.056,5,1,21,18,39,-27,0,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Preston,Smith,DE,,2015,2014,77,271,4.74,34,121,24,7.07,4.28,950.3711,526.113,477.9176,7266.563,9,0,20,26,46,-59,0,2,1,1,1,1,1,1,0,35,1,DRAFTED,2,38,38,WAS
Quanterus,Smith,DE,,2013,2012,77,250,4.74,,,,,,876.7261,,,,12.5,0,27,10,37,-85,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,5,146,146,DEN
Sutton,Smith,DE,,2019,2018,73,233,4.69,32,118,25,6.75,4.32,825.8199,448.1524,430.3832,6333.4346,15,4,43,18,61,102,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,175,175,PIT
Tyreke,Smith,DE,,2022,2021,75,254,4.86,34,117,,,,868.7598,,,6629.7691,3,1,12,14,26,19,2,0,1,1,1,0,0,0,3,0,1,DRAFTED,5,158,158,SEA
Will,Smith,DE,,2004,2013,75,275,4.6,,,,,,993.75,,,,4.5,0,86,34,120,-25,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,1,18,18,NO
Za'Darius,Smith,DE,,2015,2014,76,274,4.83,29,113,23,7.42,4.66,942.987,488.5603,460.4153,6660.4889,4.5,0,26,34,60,-39,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,122,122,BAL
Dawuane,Smoot,DE,,2017,2016,75,264,4.77,30,117,,7.18,4.39,920,499.6811,458.4401,6810.1782,5,1,30,26,56,-32,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,68,68,JAX
Javon,Solomon,DE,,2024,2023,73,246,4.72,37,119,23,,,866.354,,,6650.491,16,3,26,29,55,102,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,168,168,BUF
Scott,Solomon,DE,,2012,2011,75,262,4.88,35,124,34,7.17,4.25,892.4497,512.231,455.6016,7351.7686,8.5,0,36,18,54,-36,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,211,211,TEN
Barryn,Sorrell,DE,,2025,2024,75,256,4.68,34,121,28,7.06,4.36,909.2774,487.8732,452.104,6995.9493,6,0,16,28,44,37,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,124,124,GB
Noah,Spence,DE,,2016,2013,74,251,4.8,35,121,25,7.21,4.35,869.2301,479.4441,434.0518,6905.7448,8,0,24,27,51,-68,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,2,39,39,TB
Damion,Square,DE,,2013,2012,74,293,5.23,,,,,,931.2541,,,,3.5,0,11,22,33,-14,0,0,1,0,0,0,0,0,5,0,0,UDFA,,,,
Josaiah,Stewart,DE,,2025,2024,73,249,,,,,,,,,,,8.5,2,22,11,33,67,0,0,0,0,0,0,0,0,6,0,1,DRAFTED,3,90,90,LAR
Walter,Stewart,DE,,2013,2012,76,246,4.69,,,,,,871.8957,,,,5,0,10,12,22,-40,0,0,1,0,0,0,0,0,5,0,0,UDFA,,,,
Ed,Stinson,DE,,2014,2013,75,287,4.98,,,,,,957.9765,,,,1.5,0,19,22,41,-6,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,5,160,160,ARI
Kentavius,Street,DE,,2018,2017,74,280,4.87,,,28,,,955.7215,,,,3.5,1,16,22,38,15,2,0,1,0,0,1,0,0,4,0,1,DRAFTED,4,128,128,SF
Josh,Sweat,DE,,2018,2017,76,251,4.53,40,124,,,4.28,921.0385,487.2855,,7153.3186,5.5,0,31,25,56,22,3,0,1,1,1,0,0,1,2,0,1,DRAFTED,4,130,130,PHI
Montez,Sweat,DE,,2019,2018,78,260,4.41,36,125,21,7,4.29,980.0247,503.5813,463.1039,7398.2114,8.5,1,24,26,50,69,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,26,26,WAS
Bradyn,Swinson,DE,,2025,2024,76,255,,,,,7.13,4.33,,489.3345,445.9167,,8.5,2,31,28,59,60,3,0,0,0,0,0,1,1,4,0,1,DRAFTED,5,146,146,NE
Myron,Tagovailoa-Amosa,DE,,2022,2021,74,270,4.81,29,115,,,,933.0845,,,6753.3745,2,1,18,7,25,8,1,0,1,1,1,0,0,0,3,0,0,UDFA,,,,
Charles,Tapper,DE,,2016,2015,75,271,4.59,34,119,23,,,981.429,,,7101.5138,7,3,31,19,50,-38,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,4,101,101,DAL
Devin,Taylor,DE,,2013,2012,79,266,4.72,35,128,14,6.89,4.3,936.7893,514.0042,481.3551,7754.0306,3,0,27,18,45,-22,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,4,132,132,DET
Noah,Taylor,DE,,2023,2022,76,238,,,,22,,,,,,,2,0,10,13,23,14,2,0,0,0,0,1,0,0,5,0,0,UDFA,,,,
Kayvon,Thibodeaux,DE,,2022,2021,76,254,4.58,,,27,,,921.8718,,,,7,2,35,14,49,53,1,0,1,0,0,1,0,0,4,0,1,DRAFTED,1,5,5,NYG
Cameron,Thomas,DE,,2022,2021,76,267,,,,24,,,,,,,11.5,1,30,41,71,63,0,0,0,0,0,1,0,0,5,0,1,DRAFTED,3,87,87,ARI
Chad,Thomas,DE,,2018,2017,78,281,4.92,29,116,,,,949.3875,,,7034.3491,5.5,0,19,22,41,21,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,3,67,67,CLE
Isaiah,Thomas,DE,,2022,2021,77,266,4.7,32,117,,,,940.7756,,,6846.26,8,3,18,20,38,51,4,0,1,1,1,0,0,0,3,0,1,DRAFTED,7,223,223,CLE
Solomon,Thomas,DE,,2017,2016,75,273,4.69,35,126,30,6.95,4.28,967.5916,529.9958,489.7574,7715.2678,8,1,40,21,61,46,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,3,3,SF
Xavier,Thomas,DE,,2024,2023,74,244,4.62,33,120,26,,,877.9103,,,6696.9338,3,0,16,9,25,11,2,0,1,1,1,1,0,0,2,0,1,DRAFTED,5,138,138,ARI
Shaka,Toney,DE,,2021,2020,74,242,4.51,39,128,24,6.95,4.28,891.9512,469.8131,434.1439,7321.0488,5,1,21,10,31,34,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,246,246,
Bralen,Trice,DE,,2024,2023,76,245,4.72,,,,,,862.8322,,,,7,1,30,19,49,34,2,0,1,0,0,0,0,0,5,0,1,DRAFTED,3,74,74,ATL
JT,Tuimoloau,DE,,2025,2024,76,265,,,,,,,,,,,12.5,2,35,26,61,80,3,0,0,0,0,0,0,0,6,0,1,DRAFTED,2,45,45,IND
Tuli,Tuipulotu,DE,,2023,2022,75,266,,,,,,,,,,,13.5,2,31,15,46,100,3,0,0,0,0,0,0,0,6,0,1,DRAFTED,2,54,54,LAC
Zion,Tupuola-Fetui,DE,,2024,2023,75,244,,,,,,,,,,,3.5,1,15,14,29,32,0,0,0,0,0,0,0,0,6,0,0,UDFA,,,,
Kemoko,Turay,DE,,2018,2017,77,253,4.65,,,,,,904.4194,,,,4,1,32,28,60,27,1,0,1,0,0,0,0,0,5,0,1,DRAFTED,2,52,52,IND
Dallas,Turner,DE,,2024,2023,75,247,4.46,41,127,,,,920.586,,,7328.7287,10,2,28,25,53,68,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,1,17,17,MIN
David,Ugwoegbu,DE,,2024,2023,76,250,,32,,21,,,,,,,3,1,28,13,41,10,3,0,0,1,0,1,0,0,4,0,0,UDFA,,,,
Princely,Umanmielen,DE,,2025,2024,76,244,4.72,38,126,,7.33,4.46,859.3105,454.5781,415.0391,7192.0814,10.5,1,19,18,37,70,0,0,1,1,1,0,1,1,1,0,1,DRAFTED,3,77,77,CAR
Courtney,Upshaw,DE,,2012,2011,74,272,4.74,,,22,,,953.878,,,,9.5,0,36,16,52,-61,0,1,1,0,0,1,0,0,4,45,1,DRAFTED,2,35,35,BAL
Brent,Urban,DE,,2014,2012,79,295,4.98,,,,,,984.6796,,,,2,1,7,13,20,-10,0,0,1,0,0,0,0,0,5,0,1,DRAFTED,4,134,134,BAL
Olivier,Vernon,DE,,2012,2011,74,261,4.73,35,122,31,7.39,4.5,917.2372,481.9273,440.3512,7168.6785,1.5,0,15,3,18,-5,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,72,72,MIA
Jared,Verse,DE,,2024,2023,76,254,4.58,35,127,31,7.31,4.44,921.8718,475.3399,433.2309,7455.0151,9,1,14,24,38,68,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,19,19,LAR
D'Andre,Walker,DE,,2019,2018,74,251,,,,,,,,,,,7.5,4,23,22,45,43,3,0,0,0,0,0,0,0,6,0,1,DRAFTED,5,168,168,TEN
DeMarcus,Walker,DE,,2017,2016,76,280,,,,18,,,,,,,16,3,45,22,67,118,2,0,0,0,0,1,0,0,5,0,1,DRAFTED,2,51,51,DEN
Travon,Walker,DE,,2022,2021,77,272,4.51,36,123,,6.89,4.32,1002.5237,523.165,492.2127,7449.6531,6,0,19,18,37,46,2,0,1,1,1,0,1,1,1,0,1,DRAFTED,1,1,1,JAX
Cornelius,Washington,DE,,2013,2011,76,265,4.55,39,128,36,,,968.1369,,,7735.9897,5,0,11,6,17,-44,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,6,188,188,CHI
J.J.,Watt,DE,,2011,2010,77,290,4.81,37,120,34,6.88,4.21,1002.2019,572.3602,525.5484,7526.8156,7,2,43,19,62,-56,0,1,1,1,1,1,1,1,0,15,1,DRAFTED,1,11,11,HOU
Eric,Watts,DE,,2024,2023,78,274,4.67,37,117,21,7.59,4.73,975.2949,481.33,450.103,6990.5873,2,2,17,17,34,10,1,0,1,1,1,1,1,1,0,0,0,UDFA,,,,
Bjoern,Werner,DE,,2013,2012,75,266,4.83,31,111,25,7.3,4.4,915.4545,502.3223,454.32,6351.1124,13,0,30,12,42,-116,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,24,24,IND
Tyrus,Wheat,DE,,2023,2022,74,263,4.65,29,113,,,4.54,940.1672,481.3416,,6462.0389,6,0,25,29,54,36,2,1,1,1,1,0,0,1,2,0,0,UDFA,,,,
Keion,White,DE,,2023,2022,77,285,,34,117,30,,,,,,7189.0373,7.5,0,29,25,54,49,1,0,0,1,1,1,0,0,3,0,1,DRAFTED,2,46,46,NE
Markus,White,DE,,2011,2010,75,266,4.86,33,117,14,7.25,4.51,909.8036,490.0706,457.4533,6846.26,8,0,37,21,58,-38,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,7,224,224,WAS
Jojo,Wicker,DE,,2018,2017,75,296,5.16,30,105,25,,,953.5518,,,6397.1921,6,1,30,12,42,34,1,0,1,1,1,1,0,0,2,0,0,UDFA,,,,
Andrew,Williams,DE,,2003,2016,74,263,4.7,32,113,29,7.53,4.47,930.1654,488.8794,435.4757,6462.0389,3,0,7,5,12,14,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,89,89,SF
Kevin,Williams,DE,,2003,2014,77,304,4.81,30,112,23,7.66,5.04,1050.584,501.1833,494.8208,7119.1916,3,0,5,14,19,-29,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,1,9,9,MIN
Mykel,Williams,DE,,2025,2024,77,260,,,,,,,,,,,5,2,15,6,21,43,1,0,0,0,0,0,0,0,6,0,1,DRAFTED,1,11,11,SF
Sam,Williams,DE,,2022,2021,76,261,4.46,33,123,,,,972.765,,,7251.2031,12.5,4,31,26,57,63,1,0,1,1,1,0,0,0,3,0,1,DRAFTED,2,56,56,DAL
Tourek,Williams,DE,,2013,2012,75,260,4.92,33,112,25,,,878.4368,,,6325.3916,6.5,1,29,17,46,-57,0,0,1,1,1,1,0,0,2,0,1,DRAFTED,6,179,179,LAC
Tre,Williams,DE,,2022,2021,76,253,5.08,27,104,,7.2,4.24,827.8642,495.8019,438.1181,5538.9084,6,0,11,17,28,26,0,0,1,1,1,0,1,1,1,0,0,UDFA,,,,
Jordan,Willis,DE,,2017,2016,76,255,4.53,39,125,24,6.85,4.28,935.7164,495.051,464.144,7308.0068,11.5,1,34,18,52,84,3,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,73,73,CIN
Tyree,Wilson,DE,,2023,2022,78,271,,,,23,,,,,,,7,1,36,25,61,47,0,0,0,0,0,1,0,0,5,0,1,DRAFTED,1,7,7,LV
Anthony,Winbush,DE,,2018,2017,73,249,,,110,25,,,,,,5961.8924,11.5,5,28,23,51,69,0,0,0,0,1,1,0,0,4,0,0,UDFA,,,,
Billy,Winn,DE,,2012,2011,76,294,4.86,27,107,24,7.37,4.44,1005.5724,550.1966,497.3739,6526.1595,3,0,18,15,33,-16,0,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,205,205,CLE
Chase,Winovich,DE,,2019,2018,75,256,4.59,31,116,18,6.94,4.11,927.1064,517.5492,459.9214,6583.3263,5,0,31,32,63,40,1,0,1,1,1,1,1,1,0,0,1,DRAFTED,3,77,77,NE
Ryan,Winterswyk,DE,,2011,2010,76,268,4.96,30,111,18,7.01,4.37,898.1635,509.5735,476.6723,6387.1942,1.5,0,21,22,43,-8,0,1,1,1,1,1,1,1,0,0,0,UDFA,,,,
Colby,Wooden,DE,,2023,2022,76,273,4.79,,115,23,,4.52,947.3913,501.8544,,6807.4972,6,3,36,9,45,48,3,0,1,0,1,1,0,1,2,0,1,DRAFTED,4,116,116,GB
Alex,Wright,DE,,2022,2021,77,271,,,,15,,,,,,,6,1,23,22,45,46,3,0,0,0,0,1,0,0,5,0,1,DRAFTED,3,78,78,CLE
Oshane,Ximines,DE,,2019,2018,75,253,4.78,34,118,24,7.13,4.57,879.8222,460,442.4194,6694.2528,12,4,32,26,58,79,2,1,1,1,1,1,1,1,0,14,1,DRAFTED,3,95,95,NYG
Trevon,Young,DE,,2018,2017,76,258,4.78,33,114,25,6.99,4.4,897.21,487.2149,460.199,6454.3589,4.5,0,37,25,62,20,5,0,1,1,1,1,1,1,0,0,1,DRAFTED,6,205,205,LAR
